#,Transaction_ID,Officer_ID,Officer_Name,Site_ID,Site_Name,Site_Location,Activity_ID,Activity_Type,Activity_Description,Activity_Duration,Equipment_Used,Use_More_Than_Five_Equipments,Pollution_Level_Detected,Compliance_Status,Community_Feedback_Rating,Office_Location,Incentive_Received,Compliance_Target_Achieved,Price_ID,Monitoring_Date,Price,Total
13064,1402,26,Uma Allen,254,Speers Point Park,"Reserve Road, Newcastle, NSW 2300",3,Noise Level Measurement,Description 187,6.18,7,true,144.56,Compliant,1,Sydney,No,No,310DD7FB-D8B4-4DF0-B294-182EED8BAAFE,2022-02-04,475.38,3327.66
13065,4549,12,Beth Smith,362,Jesmond Park,"Parliament House, Canberra, ACT 2600",3,Noise Level Measurement,Description 40,3.96,17,true,494.01,Non-Compliant,1,Canberra,Yes,No,EFEB1B08-2449-43E4-BC73-0F258AF3B29C,2022-08-05,352.63,5994.71
13066,4756,15,Hannah Moore,384,Speers Point Park,"Queen Street Mall, Brisbane, QLD 4000",3,Noise Level Measurement,Description 60,2.04,3,false,459.31,Compliant,1,Brisbane,No,No,B7AF825F-CBFE-47ED-960B-167D1C9D8D50,2022-12-30,406.29,1218.87
13067,2103,7,Laura Clark,54,Mount Sugarloaf,"Cottesloe Beach, Perth, WA 6011",2,Soil Quality Test,Description 128,7.70,1,false,429.50,Non-Compliant,1,Perth,Yes,No,E87D8076-B34E-4456-BE91-1A3989B41A4B,2022-09-15,219.59,219.59
13068,4254,27,Fiona Wilson,574,Newcastle Beach,"Shortland Esplanade, Newcastle, NSW 2300",2,Soil Quality Test,Description 47,3.17,13,true,495.07,Non-Compliant,3,Newcastle,No,No,77899BBB-FE5C-4475-B502-04966622FFD6,2022-12-04,470.10,6111.30
13069,52,15,Hannah Moore,368,Heaton State Forest,"Shortland Esplanade, Newcastle, NSW 2300",2,Soil Quality Test,Description 38,4.88,3,false,378.88,Non-Compliant,3,Newcastle,Yes,No,19E4FAC0-7482-4C08-B07F-247E04B68D05,2022-06-26,473.39,1420.17
13070,4619,6,Grace Jones,63,Richley Reserve,"Lake Burley Griffin, Canberra, ACT 2600",3,Noise Level Measurement,Description 75,4.13,5,false,15.56,Non-Compliant,1,Canberra,Yes,Yes,2DB0F6BD-1C2F-4269-AE56-0050FEAC6405,2022-04-16,400.18,2000.90
13071,195,21,Xena Perez,164,Warners Bay Foreshore,"Cottesloe Beach, Perth, WA 6011",4,Air Quality Check,Description 37,6.97,11,true,397.12,Compliant,3,Perth,Yes,Yes,3EECD3BD-F833-439B-8BCF-0E72F7AB8B66,2022-01-04,190.54,2095.94
13072,1721,18,Rachel King,271,Nobbys Beach,"Shortland Esplanade, Newcastle, NSW 2300",1,Water Quality Test,Description 25,4.79,7,true,344.47,Compliant,2,Newcastle,Yes,No,D5DE4701-5B42-4DAA-AAED-00C599BC4B76,2022-07-01,200.34,1402.38
13073,277,23,Ella Brown,521,Braye Park,"Surfers Paradise Beach, Gold Coast, QLD 4217",4,Air Quality Check,Description 162,1.09,19,true,106.43,Compliant,2,Gold Coast,No,No,764A288D-5F18-40A7-B44C-00AF9E607BD0,2022-11-26,263.95,5015.05
13074,3898,9,Vicky Turner,387,Speers Point Park,"Darwin Waterfront, Darwin, NT 0800",4,Air Quality Check,Description 50,2.43,1,false,80.24,Non-Compliant,3,Darwin,No,No,097EAD46-02DE-4ED5-A311-01CA2F899739,2022-09-20,261.48,261.48
13075,4948,26,Uma Allen,259,Speers Point Park,"South Bank, Brisbane, QLD 4101",2,Soil Quality Test,Description 60,6.12,16,true,355.75,Non-Compliant,1,Brisbane,Yes,Yes,152C6C5E-2B8C-46B1-9E79-178E0B8EDD50,2022-12-10,201.00,3216.00
13076,1697,19,Alice Johnson,79,Richley Reserve,"Kings Park, Perth, WA 6005",4,Air Quality Check,Description 27,4.03,17,true,9.63,Compliant,2,Perth,No,No,1FA669B1-D7E7-4EE4-8608-02A11DEABCB8,2022-02-27,442.97,7530.49
13077,879,21,Xena Perez,421,Heaton State Forest,"Lake Burley Griffin, Canberra, ACT 2600",4,Air Quality Check,Description 120,2.09,4,false,86.08,Non-Compliant,1,Canberra,No,No,21F42475-8E3F-479B-9C4A-33559E7E0D27,2022-03-16,140.49,561.96
13078,3010,11,Paula Young,233,Toronto Foreshore,"Glenelg Beach, Adelaide, SA 5045",2,Soil Quality Test,Description 168,4.00,12,true,273.80,Compliant,5,Adelaide,No,No,44FA0F7C-4A3E-44BD-B01A-00931B1DC8E8,2022-06-01,166.67,2000.04
13079,3003,12,Beth Smith,173,Lambton Park,"Reserve Road, Newcastle, NSW 2300",3,Noise Level Measurement,Description 160,3.67,4,false,229.51,Compliant,4,Sydney,No,No,61D4B2D7-3B8C-4F0B-9656-2563DC2B8CB7,2022-04-06,125.51,502.04
13080,3438,18,Rachel King,228,Toronto Foreshore,"Mindil Beach, Darwin, NT 0820",1,Water Quality Test,Description 28,5.71,9,true,141.21,Compliant,2,Darwin,Yes,No,F3049275-B902-4597-B4B2-003FF31A6476,2022-10-02,235.52,2119.68
13081,897,8,Zoe Ward,457,Speers Point Park,"Park Road, Speers Point, NSW 2284",2,Soil Quality Test,Description 62,7.81,11,true,219.46,Non-Compliant,4,Brisbane,No,No,64D3349C-B3A6-4738-806D-016506B71C20,2022-11-11,159.19,1751.09
13082,3315,26,Uma Allen,548,Newcastle Beach,"Kings Park, Perth, WA 6005",2,Soil Quality Test,Description 158,5.74,6,true,94.07,Non-Compliant,4,Perth,No,No,9C48CF25-1A49-45C2-886F-00C00D51D438,2022-08-31,217.46,1304.76
13083,3216,6,Grace Jones,457,Speers Point Park,"Park Road, Speers Point, NSW 2284",3,Noise Level Measurement,Description 81,4.21,10,true,359.13,Compliant,3,Brisbane,Yes,Yes,0CBD7A70-49AC-4C20-999E-330E6E418C56,2022-05-09,117.71,1177.10
13084,2327,12,Beth Smith,188,Mount Sugarloaf,"Reserve Road, Newcastle, NSW 2300",2,Soil Quality Test,Description 67,4.77,20,true,307.17,Non-Compliant,1,Sydney,Yes,Yes,CDDD718D-373A-456E-BE4E-34B87FE66C3D,2022-01-20,142.64,2852.80
13085,369,27,Fiona Wilson,472,Merewether Beach,"Circular Quay, Sydney, NSW 2000",1,Water Quality Test,Description 88,6.55,13,true,119.44,Compliant,1,Sydney,No,No,8541D886-2640-434D-B660-000A8C4EB8FB,2022-09-09,249.39,3242.07
13086,3883,4,Diana Taylor,297,Mount Sugarloaf,"Broadbeach, Gold Coast, QLD 4218",2,Soil Quality Test,Description 44,1.88,9,true,49.38,Non-Compliant,3,Gold Coast,No,No,3B1CA2B4-C80F-48BA-9777-16AFC9FAC2DE,2022-03-17,193.71,1743.39
13087,2991,9,Vicky Turner,442,Warners Bay Foreshore,"Lake Burley Griffin, Canberra, ACT 2600",1,Water Quality Test,Description 180,5.08,1,false,64.52,Non-Compliant,3,Canberra,Yes,Yes,135C149C-EABA-4066-9DCA-009168C0BC0D,2022-03-22,111.63,111.63
13088,81,1,Megan Lewis,297,Mount Sugarloaf,"Broadbeach, Gold Coast, QLD 4218",4,Air Quality Check,Description 120,5.67,2,false,5.94,Non-Compliant,4,Gold Coast,Yes,No,19E4FAC0-7482-4C08-B07F-247E04B68D05,2022-06-26,473.39,946.78
13089,3266,14,Natalie Walker,477,Merewether Beach,"Federation Square, Melbourne, VIC 3000",3,Noise Level Measurement,Description 50,2.77,6,true,422.56,Non-Compliant,2,Melbourne,No,No,764A288D-5F18-40A7-B44C-00AF9E607BD0,2022-11-26,263.95,1583.70
13090,2530,23,Ella Brown,236,Hunter Wetlands Centre,"Broadbeach, Gold Coast, QLD 4218",4,Air Quality Check,Description 37,2.63,20,true,26.54,Non-Compliant,1,Gold Coast,No,No,E0170428-8061-474D-AF76-023A3526E8E9,2022-01-08,239.28,4785.60
13091,2634,7,Laura Clark,472,Merewether Beach,"Circular Quay, Sydney, NSW 2000",2,Soil Quality Test,Description 188,5.67,6,true,124.97,Non-Compliant,3,Sydney,No,No,BAAEBED1-CEB4-474B-8E8C-036BC9D1A81D,2022-02-11,382.83,2296.98
13092,4602,15,Hannah Moore,9,Belmont Wetlands State Park,"South Bank, Brisbane, QLD 4101",2,Soil Quality Test,Description 37,7.83,14,true,378.02,Non-Compliant,2,Brisbane,No,No,2C3DE3DB-DCA7-48D1-8B27-02CCC84938E7,2022-06-09,438.26,6135.64
13093,567,4,Diana Taylor,508,Awaba State Forest,"Broadbeach, Gold Coast, QLD 4218",2,Soil Quality Test,Description 162,6.93,4,false,419.87,Non-Compliant,4,Gold Coast,Yes,Yes,092F3757-032C-44F6-B272-1B3D225B4EEC,2022-07-13,240.82,963.28
13094,2374,16,Olivia Hall,221,Mount Sugarloaf,"South Bank, Brisbane, QLD 4101",1,Water Quality Test,Description 4,4.78,20,true,470.61,Non-Compliant,2,Brisbane,Yes,No,49A6D2E9-276C-471C-920D-3D244B1EDFD9,2022-04-24,242.30,4846.00
13095,2712,2,Tina Scott,323,Belmont Wetlands State Park,"Mindil Beach, Darwin, NT 0820",2,Soil Quality Test,Description 55,5.71,19,true,341.74,Compliant,1,Darwin,No,No,D32720E2-CC03-4E7A-AE90-01D43A71CD67,2022-12-12,303.09,5758.71
13096,85,26,Uma Allen,388,Lambton Park,"Rundle Mall, Adelaide, SA 5000",2,Soil Quality Test,Description 200,1.78,2,false,45.74,Compliant,5,Adelaide,No,No,975CC66D-BE95-439F-94B1-0D5B4C7779FA,2022-07-12,265.69,531.38
13097,4923,29,Catherine Lee,548,Newcastle Beach,"Kings Park, Perth, WA 6005",4,Air Quality Check,Description 103,5.13,10,true,22.27,Compliant,3,Perth,Yes,No,639ACEDD-A546-4DED-A359-000250AC1BF3,2022-04-21,259.53,2595.30
13098,4428,25,Isabella Thompson,48,Charlestown Park,"St Kilda Road, Melbourne, VIC 3004",1,Water Quality Test,Description 86,3.21,14,true,181.33,Compliant,5,Melbourne,No,No,EFACC877-2210-4486-A562-02CD0582E043,2022-04-10,447.72,6268.08
13099,1723,10,Samantha Wright,259,Speers Point Park,"South Bank, Brisbane, QLD 4101",4,Air Quality Check,Description 194,5.75,7,true,89.31,Compliant,2,Brisbane,Yes,No,363221C3-8CAB-4347-AD99-0CA347D225CC,2022-12-13,247.22,1730.54
13100,2104,7,Laura Clark,476,Watagan Mountains,"Wharf Road, Newcastle East, NSW 2300",3,Noise Level Measurement,Description 74,7.47,14,true,430.04,Non-Compliant,1,Newcastle,Yes,Yes,4DBF2949-F0DB-4367-A4BF-32241E78BCFD,2022-01-13,235.55,3297.70
13101,4119,23,Ella Brown,305,Redhead Beach,"Circular Quay, Sydney, NSW 2000",3,Noise Level Measurement,Description 200,6.94,9,true,234.00,Non-Compliant,4,Sydney,No,No,1876520A-07C2-4C6E-8EEB-0E53862F478D,2022-01-05,211.67,1905.03
13102,591,16,Olivia Hall,366,Warners Bay Foreshore,"The Esplanade, Warners Bay, NSW 2282",3,Noise Level Measurement,Description 120,6.26,2,false,316.89,Non-Compliant,4,Hobart,No,No,FD278EE0-15B2-44F4-8A61-00745DF8C4BA,2022-10-09,156.40,312.80
13103,459,8,Zoe Ward,407,Warners Bay Foreshore,"Salamanca Place, Hobart, TAS 7000",4,Air Quality Check,Description 32,1.49,10,true,433.06,Compliant,5,Hobart,No,No,ACFD66DA-607D-479B-8617-22CDB25A6B18,2022-09-07,239.47,2394.70
13104,1292,5,Yvonne Cook,125,Newcastle Beach,"Cottesloe Beach, Perth, WA 6011",4,Air Quality Check,Description 120,2.91,20,true,147.47,Compliant,2,Perth,No,No,D4349798-14E3-4883-A9E3-015C14B861ED,2022-05-30,237.80,4756.00
13105,799,11,Paula Young,271,Nobbys Beach,"Shortland Esplanade, Newcastle, NSW 2300",1,Water Quality Test,Description 81,5.10,20,true,387.70,Non-Compliant,1,Newcastle,Yes,No,5BBD0BAC-5571-4AFC-B940-0044E3E3EE9E,2022-09-11,413.43,8268.60
13106,807,6,Grace Jones,379,Jesmond Park,"Kings Park, Perth, WA 6005",2,Soil Quality Test,Description 149,3.86,13,true,427.74,Compliant,1,Perth,Yes,No,4C39AE88-BBFB-4E5A-BCE3-00BFBC990AC9,2022-03-31,335.85,4366.05
13107,2450,6,Grace Jones,405,Newcastle Beach,"Parliament House, Canberra, ACT 2600",1,Water Quality Test,Description 91,2.88,10,true,357.79,Non-Compliant,1,Canberra,No,No,61FBF73C-9AF0-46D0-8EDF-0E191848E7A3,2022-11-14,277.47,2774.70
13108,4555,4,Diana Taylor,400,Croudace Bay Park,"Kings Park, Perth, WA 6005",3,Noise Level Measurement,Description 151,3.27,12,true,172.85,Compliant,4,Perth,Yes,No,407F7E9B-C3B2-4DDE-AB24-0D684C446B1B,2022-11-06,278.85,3346.20
13109,3952,23,Ella Brown,385,Merewether Beach,"South Bank, Brisbane, QLD 4101",1,Water Quality Test,Description 173,4.18,14,true,475.79,Compliant,3,Brisbane,No,No,7E50C118-7313-4282-8413-01C8337FAE47,2022-11-17,276.82,3875.48
13110,4076,20,Kate Harris,21,Richley Reserve,"Shortland Esplanade, Newcastle, NSW 2300",2,Soil Quality Test,Description 165,2.81,4,false,217.33,Non-Compliant,5,Newcastle,No,No,4DBF2949-F0DB-4367-A4BF-32241E78BCFD,2022-01-13,235.55,942.20
13111,1519,27,Fiona Wilson,447,Glenrock State Conservation Area,"Federation Square, Melbourne, VIC 3000",1,Water Quality Test,Description 98,7.44,11,true,199.70,Non-Compliant,3,Melbourne,No,No,841CDB12-03EC-4D9F-8D1A-1603EC016F72,2022-03-13,252.52,2777.72
13112,4716,27,Fiona Wilson,142,Blackbutt Nature Reserve,"Parliament House, Canberra, ACT 2600",2,Soil Quality Test,Description 48,3.61,8,true,193.41,Compliant,3,Canberra,Yes,Yes,2F67FF47-6D3E-4555-8B45-0D08BD2B98A6,2022-09-03,445.94,3567.52
13113,4123,9,Vicky Turner,195,Nobbys Beach,"Mount Wellington, Hobart, TAS 7054",4,Air Quality Check,Description 55,6.91,8,true,412.59,Non-Compliant,4,Hobart,Yes,Yes,2ECE5D5F-F1BC-4785-89B4-243E521C2621,2022-05-18,147.96,1183.68
13114,1466,27,Fiona Wilson,276,Speers Point Park,"Wharf Road, Newcastle East, NSW 2300",1,Water Quality Test,Description 134,5.20,20,true,161.26,Compliant,5,Newcastle,No,No,3085A0A7-672E-4071-A2DB-1695077F8DF2,2022-10-11,230.98,4619.60
13115,2232,1,Megan Lewis,96,Braye Park,"Broadbeach, Gold Coast, QLD 4218",4,Air Quality Check,Description 18,2.84,9,true,444.77,Compliant,2,Gold Coast,Yes,No,5D3F363D-1690-44EB-9012-1712AAC9A5F6,2022-05-14,448.68,4038.12
13116,3934,5,Yvonne Cook,515,Jesmond Park,"Mount Faulk Road, Awaba, NSW 2283",2,Soil Quality Test,Description 186,2.74,5,false,273.68,Non-Compliant,2,Gold Coast,Yes,No,B5F035CE-7839-4057-9AD9-3D8E2690D756,2022-11-03,190.09,950.45
13117,3411,4,Diana Taylor,77,Watagan Mountains,"Watagan Forest Road, Watagan Mountains, NSW 2325",3,Noise Level Measurement,Description 10,3.36,10,true,219.82,Compliant,3,Newcastle,Yes,No,0F4623B1-00E8-4FDE-9831-0C8EBB7AEB5D,2022-06-15,252.27,2522.70
13118,4814,8,Zoe Ward,53,Watagan Mountains,"John Parade, Merewether, NSW 2291",3,Noise Level Measurement,Description 62,1.41,4,false,479.28,Compliant,4,Newcastle,No,No,700C2B79-067B-4F61-A4EA-01D67650EB87,2022-05-03,397.21,1588.84
13119,200,8,Zoe Ward,144,Jesmond Park,"Shortland Esplanade, Newcastle, NSW 2300",3,Noise Level Measurement,Description 66,1.38,1,false,373.99,Non-Compliant,1,Newcastle,No,No,47578082-7DAD-4EEC-A0C5-15F1FEC163AA,2022-01-12,320.21,320.21
13120,4134,23,Ella Brown,409,Awaba State Forest,"Darling Harbour, Sydney, NSW 2000",1,Water Quality Test,Description 18,3.06,5,false,249.68,Non-Compliant,4,Sydney,Yes,No,98D339BD-3513-49EC-B07A-2306C2B424AA,2022-11-24,288.51,1442.55
13121,4696,26,Uma Allen,532,Warners Bay Foreshore,"Kings Park, Perth, WA 6005",3,Noise Level Measurement,Description 77,3.41,17,true,405.22,Non-Compliant,3,Perth,Yes,No,FDB56D5C-90F6-4E69-B2B4-251F221D4990,2022-10-26,352.67,5995.39
13122,2522,6,Grace Jones,407,Warners Bay Foreshore,"Salamanca Place, Hobart, TAS 7000",3,Noise Level Measurement,Description 92,2.95,1,false,226.92,Compliant,3,Hobart,Yes,Yes,C51A8056-21E4-4990-BD24-329C3248D648,2022-05-26,199.60,199.60
13123,1412,5,Yvonne Cook,221,Mount Sugarloaf,"South Bank, Brisbane, QLD 4101",3,Noise Level Measurement,Description 103,5.31,15,true,32.76,Non-Compliant,1,Brisbane,Yes,Yes,40CE48B6-D45A-4FDE-A171-0C7B238A0A27,2022-04-26,222.23,3333.45
13124,4967,12,Beth Smith,170,King Edward Park,"Surfers Paradise Beach, Gold Coast, QLD 4217",4,Air Quality Check,Description 8,5.47,11,true,156.98,Non-Compliant,4,Gold Coast,Yes,Yes,0FDE6383-516C-483A-AEA4-28CF47543FA4,2022-09-08,261.99,2881.89
13125,45,19,Alice Johnson,238,King Edward Park,"Mindil Beach, Darwin, NT 0820",4,Air Quality Check,Description 192,3.56,17,true,226.95,Compliant,1,Darwin,No,No,B7AF825F-CBFE-47ED-960B-167D1C9D8D50,2022-12-30,406.29,6906.93
13126,2665,2,Tina Scott,279,Awaba State Forest,"Glenelg Beach, Adelaide, SA 5045",2,Soil Quality Test,Description 160,6.19,19,true,59.02,Compliant,4,Adelaide,No,No,315BE3BD-DB24-4997-BB4F-0E31C430A585,2022-07-26,249.87,4747.53
13127,889,12,Beth Smith,467,Toronto Foreshore,"Queen Street Mall, Brisbane, QLD 4000",2,Soil Quality Test,Description 160,4.57,19,true,172.02,Non-Compliant,2,Brisbane,No,No,9154B641-C057-46EA-B449-01330F5F98B2,2022-08-24,462.30,8783.70
13128,5000,27,Fiona Wilson,533,King Edward Park,"Rundle Mall, Adelaide, SA 5000",2,Soil Quality Test,Description 31,3.51,19,true,107.17,Non-Compliant,1,Adelaide,No,No,98B85BEE-1181-4F32-9710-15420508A71C,2022-02-25,142.87,2714.53
13129,3775,14,Natalie Walker,500,Nobbys Beach,"Turton Road, Waratah, NSW 2298",3,Noise Level Measurement,Description 76,7.51,1,false,129.20,Non-Compliant,5,Hobart,No,No,4CDCE361-ACDA-4A5E-B42C-0140C5A5E13D,2022-10-14,332.62,332.62
13130,77,2,Tina Scott,389,Waratah Park,"St Kilda Road, Melbourne, VIC 3004",1,Water Quality Test,Description 79,5.46,18,true,127.89,Compliant,3,Melbourne,Yes,No,5608ADC8-C5BE-4197-B01A-00C9EBEACE98,2022-09-05,262.88,4731.84
13131,3655,14,Natalie Walker,314,Awaba State Forest,"Queen Street Mall, Brisbane, QLD 4000",2,Soil Quality Test,Description 160,4.16,16,true,273.42,Compliant,1,Brisbane,Yes,Yes,ED1A05FE-5EBD-4216-BD63-018FE2CB8A67,2022-06-23,278.60,4457.60
13132,3985,11,Paula Young,256,Toronto Foreshore,"Surfers Paradise Beach, Gold Coast, QLD 4217",3,Noise Level Measurement,Description 20,5.86,9,true,225.95,Compliant,1,Gold Coast,No,No,A11CC030-DA45-46D9-9702-00FFA1040B12,2022-03-15,161.14,1450.26
13133,3569,23,Ella Brown,303,Heaton State Forest,"Kings Park, Perth, WA 6005",1,Water Quality Test,Description 17,6.80,2,false,284.47,Non-Compliant,2,Perth,No,No,47578082-7DAD-4EEC-A0C5-15F1FEC163AA,2022-01-12,320.21,640.42
13134,854,13,Jane White,250,Hunter Wetlands Centre,"Reserve Road, Newcastle, NSW 2300",4,Air Quality Check,Description 133,2.93,19,true,4.09,Compliant,3,Sydney,Yes,Yes,BBC1B93A-08A9-4E5E-8BF8-0C88AF34321F,2022-08-01,344.96,6554.24
13135,2076,24,Wendy Mitchell,449,Charlestown Park,"Wharf Road, Newcastle East, NSW 2300",3,Noise Level Measurement,Description 185,1.17,19,true,457.43,Compliant,2,Newcastle,Yes,No,4EB572C5-288F-42E2-A86A-1613BE946B38,2022-11-05,186.52,3543.88
13136,1867,13,Jane White,533,King Edward Park,"Rundle Mall, Adelaide, SA 5000",3,Noise Level Measurement,Description 169,2.67,7,true,78.72,Non-Compliant,5,Adelaide,No,No,D35438A1-73D8-445C-A63C-018322D7869F,2022-12-23,367.65,2573.55
13137,69,10,Samantha Wright,250,Hunter Wetlands Centre,"Reserve Road, Newcastle, NSW 2300",3,Noise Level Measurement,Description 199,1.80,8,true,394.60,Non-Compliant,1,Sydney,No,No,723A2C94-FEF5-4CA9-A747-01FA45C76216,2022-07-19,109.14,873.12
13138,697,10,Samantha Wright,233,Toronto Foreshore,"Glenelg Beach, Adelaide, SA 5045",3,Noise Level Measurement,Description 82,4.67,6,true,261.73,Compliant,1,Adelaide,Yes,Yes,9606D108-AEB3-4F62-8B79-007D7E5FC138,2022-08-27,399.70,2398.20
13139,1561,16,Olivia Hall,329,Merewether Beach,"Broadbeach, Gold Coast, QLD 4218",2,Soil Quality Test,Description 8,3.50,5,false,73.28,Non-Compliant,2,Gold Coast,Yes,No,837793E0-7AF5-411E-862F-1814855A87B4,2022-10-13,191.08,955.40
13140,2071,10,Samantha Wright,422,King Edward Park,"Queen Street Mall, Brisbane, QLD 4000",4,Air Quality Check,Description 148,6.04,1,false,25.76,Non-Compliant,3,Brisbane,Yes,Yes,5608ADC8-C5BE-4197-B01A-00C9EBEACE98,2022-09-05,262.88,262.88
13141,251,10,Samantha Wright,310,Warners Bay Foreshore,"John Parade, Merewether, NSW 2291",3,Noise Level Measurement,Description 180,6.71,10,true,78.32,Non-Compliant,3,Newcastle,No,No,F3049275-B902-4597-B4B2-003FF31A6476,2022-10-02,235.52,2355.20
13142,952,9,Vicky Turner,437,King Edward Park,"Circular Quay, Sydney, NSW 2000",3,Noise Level Measurement,Description 30,4.01,3,false,128.36,Compliant,1,Sydney,Yes,No,98B85BEE-1181-4F32-9710-15420508A71C,2022-02-25,142.87,428.61
13143,1181,11,Paula Young,422,King Edward Park,"Queen Street Mall, Brisbane, QLD 4000",1,Water Quality Test,Description 16,6.78,15,true,155.99,Non-Compliant,3,Brisbane,Yes,No,B532E667-269B-416A-9EE7-1A25662303E2,2022-03-26,284.90,4273.50
13144,2052,27,Fiona Wilson,222,Awaba State Forest,"Mindil Beach, Darwin, NT 0820",2,Soil Quality Test,Description 103,7.76,9,true,297.81,Compliant,4,Darwin,Yes,No,DB8ECFED-6DC8-4486-97CE-0D32299088D5,2022-08-12,272.67,2454.03
13145,4348,26,Uma Allen,272,Merewether Beach,"John Parade, Merewether, NSW 2291",2,Soil Quality Test,Description 31,7.07,13,true,180.35,Non-Compliant,4,Adelaide,No,No,13C74404-2026-46B2-B6DB-025078EE6CFA,2022-04-03,272.72,3545.36
13146,4909,12,Beth Smith,114,Braye Park,"Reserve Road, Newcastle, NSW 2300",2,Soil Quality Test,Description 10,4.78,13,true,306.65,Compliant,2,Sydney,No,No,4511466B-E142-4D9D-86D2-0D567DB6BF5F,2022-10-23,152.46,1981.98
13147,4226,11,Paula Young,180,Charlestown Park,"Salamanca Place, Hobart, TAS 7000",3,Noise Level Measurement,Description 97,7.04,3,false,204.03,Compliant,4,Hobart,No,No,FC98CBD3-3874-4267-83C5-00E15E8A9731,2022-04-15,285.20,855.60
13148,4283,8,Zoe Ward,235,Watagan Mountains,"Shortland Esplanade, Newcastle, NSW 2300",2,Soil Quality Test,Description 164,4.02,2,false,245.67,Compliant,3,Newcastle,No,No,189FA401-9880-466E-B46D-0190F30E6B8B,2022-09-23,120.48,240.96
13149,2126,4,Diana Taylor,362,Jesmond Park,"Parliament House, Canberra, ACT 2600",3,Noise Level Measurement,Description 30,2.25,19,true,291.43,Compliant,2,Canberra,No,No,E65BDA2F-C5FB-47CD-8D68-003E5B9AC611,2022-05-31,393.92,7484.48
13150,3315,27,Fiona Wilson,453,Braye Park,"Lake Burley Griffin, Canberra, ACT 2600",3,Noise Level Measurement,Description 44,2.14,8,true,443.65,Compliant,5,Canberra,No,No,789FABB2-F39C-4AF6-9ED3-0CA1901BE1DF,2022-03-25,280.32,2242.56
13151,1059,14,Natalie Walker,438,Warners Bay Foreshore,"Parliament House, Canberra, ACT 2600",2,Soil Quality Test,Description 168,2.74,1,false,151.19,Compliant,1,Canberra,Yes,No,485B5EF4-D5B2-4484-BA0D-17B2F328EF30,2022-12-19,468.08,468.08
13152,1718,11,Paula Young,417,Nobbys Beach,"Wharf Road, Newcastle East, NSW 2300",3,Noise Level Measurement,Description 186,6.66,11,true,247.68,Compliant,1,Hobart,No,No,5EC61A37-3253-48F1-8210-024F68105210,2022-06-25,391.15,4302.65
13153,2584,16,Olivia Hall,220,Blackbutt Nature Reserve,"Kings Park, Perth, WA 6005",2,Soil Quality Test,Description 8,3.21,11,true,447.75,Compliant,2,Perth,No,No,82567F52-0660-4B25-A3B9-025BBA76BD92,2022-03-04,190.32,2093.52
13154,2612,29,Catherine Lee,236,Hunter Wetlands Centre,"Broadbeach, Gold Coast, QLD 4218",1,Water Quality Test,Description 45,3.70,1,false,81.73,Compliant,2,Gold Coast,No,No,CEE01ED8-92E5-458A-B627-178A59C0BB99,2022-01-01,330.54,330.54
13155,484,9,Vicky Turner,408,Braye Park,"Mindil Beach, Darwin, NT 0820",4,Air Quality Check,Description 140,2.10,18,true,183.59,Compliant,4,Darwin,No,No,EFEB1B08-2449-43E4-BC73-0F258AF3B29C,2022-08-05,352.63,6347.34
13156,1730,16,Olivia Hall,237,Jesmond Park,"Wharf Road, Newcastle East, NSW 2300",2,Soil Quality Test,Description 118,3.82,10,true,99.03,Compliant,2,Newcastle,Yes,Yes,51F16863-C5DB-42CA-9D0C-177222E41DEA,2022-02-06,491.90,4919.00
13157,2926,16,Olivia Hall,489,Charlestown Park,"Cottesloe Beach, Perth, WA 6011",1,Water Quality Test,Description 59,2.61,10,true,125.40,Compliant,3,Perth,No,No,F0049763-A2C0-495F-90BC-000E083A028D,2022-01-16,147.60,1476.00
13158,3808,1,Megan Lewis,422,King Edward Park,"Queen Street Mall, Brisbane, QLD 4000",3,Noise Level Measurement,Description 159,4.37,1,false,341.08,Compliant,5,Brisbane,Yes,Yes,1FA669B1-D7E7-4EE4-8608-02A11DEABCB8,2022-02-27,442.97,442.97
